0.010933,0.010679,0.010493,0.010367,0.010309,0.010344,0.010526,0.010706,0.010906,0.011221,0.011607,0.012212,0.012934,0.013898,0.015208,0.01726,0.02077,0.026882,0.040368,0.076323,0.18804,0.48969,0.77155,0.49325,0.18849,0.076115,0.040197,0.026741,0.020612,0.017258,0.015192,0.01381,0.012862,0.012131,0.011596,0.011208,0.016843,0.016449,0.01616,0.015971,0.016078,0.016224,0.016598,0.016944,0.017608,0.018431,0.019641,0.02141,0.023914,0.028222,0.036639,0.056445,0.11696,0.313,0.6491,0.55278,0.22483,0.088504,0.047282,0.03295,0.026508,0.022966,0.020768,0.019209,0.018182,0.01738,0.018397,0.017895,0.017548,0.017554,0.017769,0.018193,0.018928,0.019953,0.02156,0.024075,0.028452,0.036934,0.057745,0.11501,0.23042,0.26368,0.1486,0.070845,0.041687,0.030467,0.025268,0.022307,0.020485,0.019272,0.019325,0.018654,0.018362,0.01863,0.019372,0.020572,0.022696,0.026465,0.033779,0.050279,0.083405,0.10856,0.083109,0.050148,0.033667,0.02634,0.022652,0.0206,0.020654,0.019791,0.020093,0.021196,0.023868,0.029401,0.040327,0.053388,0.049681,0.035908,0.027127,0.022843,0.022917,0.022381,0.025309,0.032119,0.034208,0.027207,0.026483
0.011236,0.010885,0.010645,0.01046,0.01041,0.010331,0.010369,0.010473,0.010629,0.010879,0.011196,0.011641,0.012204,0.012933,0.013872,0.015322,0.017423,0.020729,0.026834,0.040277,0.075998,0.1887,0.49325,0.76607,0.48921,0.18844,0.076185,0.040194,0.026659,0.020668,0.01733,0.015238,0.0139,0.012892,0.012143,0.01164,0.017328,0.016787,0.016344,0.016035,0.015994,0.016007,0.016198,0.016535,0.016995,0.017741,0.018664,0.019903,0.021732,0.024615,0.029375,0.038642,0.062111,0.13662,0.36955,0.67812,0.49022,0.18979,0.077616,0.043907,0.031581,0.025865,0.022578,0.02048,0.019056,0.018015,0.018919,0.018203,0.017682,0.017544,0.017606,0.017851,0.01844,0.019225,0.020411,0.022224,0.025374,0.030647,0.04196,0.07089,0.14855,0.26446,0.23165,0.11501,0.057709,0.036938,0.028439,0.024154,0.02162,0.020042,0.019869,0.019019,0.018478,0.018509,0.01899,0.019907,0.021423,0.024276,0.02947,0.04045,0.0649,0.10121,0.10126,0.064544,0.040288,0.02938,0.024194,0.021414,0.0212,0.020046,0.019968,0.02073,0.02273,0.0271,0.036101,0.050042,0.053286,0.040324,0.029432,0.023891,0.023249,0.022263,0.024498,0.03089,0.034923,0.028317,0.026445
0.011618,0.01119,0.010868,0.010623,0.010495,0.01034,0.010361,0.010371,0.010457,0.010678,0.010891,0.011162,0.011605,0.012143,0.012814,0.013864,0.015372,0.017364,0.02061,0.026711,0.040061,0.075962,0.18849,0.48921,0.75905,0.48949,0.18893,0.076076,0.040052,0.026729,0.02054,0.01718,0.015206,0.013884,0.012844,0.012158,0.017876,0.017095,0.016613,0.016251,0.016027,0.016019,0.016122,0.016269,0.016581,0.017095,0.017773,0.018713,0.020109,0.022114,0.025111,0.030331,0.040986,0.069061,0.16044,0.42765,0.68541,0.42726,0.16007,0.069068,0.041068,0.030215,0.025065,0.02218,0.020146,0.018751,0.019527,0.018562,0.017954,0.017653,0.017623,0.017734,0.018009,0.018585,0.019457,0.020868,0.023146,0.026657,0.033393,0.0485,0.089151,0.18921,0.27643,0.18862,0.088929,0.048362,0.033228,0.026623,0.023185,0.020929,0.020486,0.019311,0.018721,0.018503,0.018684,0.019353,0.020475,0.022661,0.026353,0.033827,0.050305,0.083211,0.10881,0.082754,0.049895,0.033659,0.02636,0.02261,0.021873,0.020232,0.019879,0.020332,0.021919,0.025303,0.032377,0.045139,0.054439,0.044921,0.032168,0.025207,0.023752,0.022231,0.02386,0.029558,0.034999,0.029411,0.02645
0.012208,0.011655,0.011184,0.010841,0.010664,0.010492,0.010457,0.010345,0.010411,0.010534,0.010672,0.010852,0.011179,0.011619,0.012167,0.012846,0.013959,0.015285,0.017323,0.020676,0.026796,0.040231,0.076115,0.18844,0.48949,0.77143,0.49369,0.18903,0.076175,0.040216,0.026704,0.020582,0.017371,0.015278,0.013904,0.012921,0.018709,0.01772,0.01708,0.0166,0.016279,0.016121,0.016047,0.016148,0.016317,0.016655,0.017249,0.017882,0.018976,0.020514,0.022549,0.025836,0.031596,0.044006,0.077887,0.18998,0.49063,0.67761,0.36812,0.13661,0.062266,0.038571,0.02928,0.024682,0.021825,0.019955,0.020491,0.019191,0.018395,0.017885,0.017668,0.017607,0.017751,0.018243,0.018907,0.019904,0.021673,0.024162,0.028508,0.037163,0.057772,0.11507,0.2312,0.26322,0.14825,0.070732,0.041784,0.030567,0.025362,0.02232,0.021453,0.019826,0.019007,0.018561,0.018561,0.018987,0.019867,0.021594,0.0243,0.029565,0.040502,0.064723,0.10101,0.10064,0.06448,0.040228,0.029463,0.024211,0.022908,0.02071,0.01999,0.020088,0.021267,0.023993,0.029532,0.040383,0.053292,0.049819,0.035859,0.027132,0.024593,0.022334,0.023397,0.028338,0.034822,0.030851,0.026515
0.012903,0.012182,0.0116,0.011189,0.010877,0.010606,0.010497,0.01036,0.010289,0.010409,0.010475,0.010672,0.010885,0.011141,0.011621,0.012177,0.012971,0.013911,0.015263,0.017342,0.020546,0.026642,0.040197,0.076185,0.18893,0.49369,0.77234,0.49142,0.18873,0.076109,0.040213,0.026748,0.020641,0.0173,0.01521,0.013836,0.019669,0.018467,0.017662,0.017019,0.016543,0.016189,0.016026,0.016034,0.016067,0.016342,0.016774,0.017255,0.018138,0.019309,0.020759,0.022983,0.026512,0.03286,0.047274,0.088492,0.22506,0.55025,0.6482,0.31341,0.11727,0.056512,0.036561,0.028298,0.024025,0.02139,0.021603,0.019914,0.018827,0.018158,0.017795,0.017555,0.017564,0.017839,0.018334,0.019167,0.020555,0.022386,0.025352,0.03059,0.041718,0.070875,0.14854,0.26315,0.23044,0.1145,0.057592,0.036841,0.028373,0.024119,0.022661,0.020509,0.019308,0.018661,0.018485,0.0187,0.019287,0.020581,0.022693,0.026466,0.033907,0.05023,0.083032,0.10825,0.08294,0.049998,0.033764,0.026376,0.023982,0.02123,0.020053,0.019865,0.020621,0.022713,0.027195,0.035955,0.049691,0.053245,0.040191,0.029398,0.025356,0.022426,0.022984,0.027232,0.034189,0.032143,0.026456
0.013821,0.012846,0.012126,0.011603,0.011171,0.010844,0.010653,0.010489,0.01038,0.010412,0.010395,0.010488,0.010615,0.010826,0.011201,0.011667,0.012214,0.012915,0.013794,0.015185,0.017206,0.020502,0.026741,0.040194,0.076076,0.18903,0.49142,0.76444,0.49108,0.18808,0.07605,0.040172,0.026656,0.020512,0.017225,0.015214,0.021011,0.019413,0.018356,0.017455,0.016872,0.016394,0.016183,0.016077,0.016001,0.016114,0.016348,0.016747,0.017402,0.01838,0.019449,0.020975,0.023393,0.027302,0.034506,0.051488,0.10151,0.26528,0.60062,0.60319,0.26574,0.10149,0.051599,0.034553,0.027303,0.023402,0.023123,0.020882,0.019508,0.018584,0.018056,0.017645,0.017546,0.017649,0.017956,0.018515,0.01966,0.020936,0.023109,0.026669,0.033253,0.048393,0.089079,0.18819,0.27491,0.18832,0.089025,0.048373,0.033248,0.02663,0.024239,0.021408,0.019731,0.018871,0.018536,0.01857,0.018954,0.019849,0.021527,0.02425,0.029391,0.040278,0.064487,0.10044,0.10022,0.064265,0.040201,0.029323,0.025408,0.021874,0.020297,0.019818,0.020258,0.021893,0.025324,0.03231,0.044943,0.054399,0.044878,0.032234,0.026157,0.022581,0.022674,0.026197,0.033237,0.033239,0.026343
0.015314,0.013937,0.012872,0.012121,0.011534,0.011149,0.010867,0.010644,0.01045,0.010385,0.010332,0.010433,0.010459,0.010569,0.010835,0.011166,0.011593,0.012166,0.012859,0.013883,0.015248,0.017242,0.020612,0.026659,0.040052,0.076175,0.18873,0.49108,0.76517,0.48815,0.18846,0.076264,0.04022,0.026719,0.020486,0.017236,0.023047,0.020763,0.019244,0.018053,0.017285,0.016703,0.016364,0.016106,0.016036,0.015981,0.016095,0.016384,0.016899,0.017576,0.018535,0.019699,0.02144,0.023954,0.028178,0.036461,0.056367,0.11669,0.31275,0.65003,0.54911,0.22496,0.088823,0.047559,0.032936,0.026425,0.025226,0.022253,0.020355,0.019181,0.018346,0.017802,0.017558,0.017539,0.017669,0.018123,0.019003,0.019944,0.021624,0.02416,0.028351,0.036809,0.057575,0.11426,0.2305,0.2633,0.1486,0.070893,0.041788,0.03051,0.026373,0.022582,0.020455,0.01927,0.018652,0.018458,0.018683,0.019351,0.020623,0.022668,0.02643,0.033737,0.050107,0.082862,0.10785,0.082785,0.050068,0.033681,0.027181,0.022765,0.020736,0.019829,0.019997,0.021228,0.023949,0.029472,0.040212,0.053187,0.049476,0.035868,0.027071,0.022915,0.022366,0.025298,0.032031,0.034153,0.02639
0.017277,0.015241,0.013804,0.012868,0.012157,0.011606,0.011219,0.010841,0.010612,0.010475,0.010372,0.010394,0.010376,0.010488,0.010598,0.010882,0.011236,0.011624,0.012143,0.012914,0.013844,0.015148,0.017258,0.020668,0.026729,0.040216,0.076109,0.18808,0.48815,0.76328,0.48969,0.18888,0.07615,0.040247,0.026743,0.020666,0.025842,0.02245,0.020479,0.018978,0.017953,0.017225,0.016683,0.016296,0.016088,0.015981,0.015979,0.01624,0.016547,0.017048,0.017809,0.018666,0.01989,0.02168,0.024472,0.029298,0.038641,0.061922,0.13625,0.36833,0.67648,0.49078,0.19043,0.078224,0.044032,0.031612,0.028399,0.024065,0.021575,0.019945,0.018899,0.018162,0.017675,0.017529,0.017493,0.017856,0.01839,0.019221,0.020476,0.0223,0.025196,0.030514,0.041767,0.070515,0.14817,0.26359,0.23146,0.11538,0.057856,0.036938,0.029433,0.024177,0.021437,0.019853,0.01892,0.018498,0.018473,0.01892,0.019913,0.021481,0.024288,0.029432,0.040243,0.064374,0.10037,0.10066,0.064516,0.040338,0.029409,0.023904,0.021215,0.019981,0.019874,0.020735,0.022897,0.027208,0.035855,0.049751,0.053093,0.040273,0.028257,0.023269,0.022185,0.024518,0.030715,0.03478,0.026431
0.020629,0.017363,0.015239,0.013896,0.012911,0.012213,0.011637,0.011232,0.010888,0.010692,0.010487,0.010373,0.010334,0.010414,0.01045,0.010636,0.010939,0.011264,0.01164,0.012195,0.012882,0.013784,0.015192,0.01733,0.02054,0.026704,0.040213,0.07605,0.18846,0.48969,0.76287,0.49078,0.18899,0.076269,0.04025,0.026832,0.030391,0.025144,0.022151,0.020104,0.018868,0.017874,0.017214,0.016677,0.016328,0.01607,0.015944,0.016058,0.016276,0.016653,0.017197,0.017877,0.01881,0.020133,0.022056,0.025124,0.030307,0.040902,0.069001,0.16077,0.42867,0.68889,0.43053,0.16148,0.069431,0.04117,0.033353,0.026652,0.023121,0.020939,0.019609,0.018711,0.018013,0.017657,0.017474,0.017669,0.017996,0.018627,0.019599,0.021001,0.023126,0.026614,0.033343,0.048234,0.088959,0.18914,0.27741,0.19031,0.089762,0.048507,0.033756,0.026383,0.022696,0.020549,0.019318,0.01869,0.018449,0.018675,0.019367,0.020593,0.022747,0.026551,0.033686,0.050018,0.082696,0.10854,0.083191,0.050156,0.032372,0.025344,0.02188,0.020288,0.019796,0.020354,0.021995,0.025452,0.032222,0.045068,0.054524,0.04515,0.029641,0.023795,0.022145,0.023863,0.02949,0.035149,0.02648
0.026825,0.020799,0.017303,0.015279,0.013882,0.012918,0.012217,0.011614,0.011183,0.010899,0.010623,0.01045,0.010345,0.010364,0.010346,0.010465,0.010661,0.010919,0.011259,0.011649,0.012109,0.012807,0.01381,0.015238,0.01718,0.020582,0.026748,0.040172,0.076264,0.18888,0.49078,0.76508,0.49135,0.18927,0.076164,0.040329,0.038822,0.029288,0.024545,0.02177,0.019991,0.018644,0.017729,0.017033,0.016567,0.016262,0.016,0.015958,0.016083,0.016356,0.01672,0.017226,0.017963,0.018988,0.020435,0.022521,0.025744,0.031544,0.043823,0.078099,0.19037,0.49274,0.68127,0.37092,0.13716,0.062461,0.041879,0.03061,0.025306,0.022224,0.020428,0.019269,0.018414,0.017816,0.017555,0.017586,0.017815,0.018209,0.018895,0.020008,0.021602,0.024117,0.028529,0.036881,0.05765,0.11488,0.23242,0.26544,0.1492,0.071013,0.040339,0.029455,0.024248,0.021458,0.019866,0.018949,0.018556,0.018551,0.019022,0.019921,0.021525,0.024318,0.029457,0.04031,0.06424,0.10077,0.10084,0.064538,0.03599,0.027125,0.022753,0.020721,0.019915,0.02011,0.021304,0.024006,0.029326,0.040322,0.053118,0.049776,0.030938,0.024446,0.022233,0.023399,0.028405,0.034899,0.026534
0.040319,0.026915,0.020633,0.017373,0.015288,0.013871,0.012952,0.012238,0.011622,0.011182,0.010886,0.010636,0.010473,0.010439,0.010386,0.010405,0.010513,0.010668,0.01095,0.011241,0.011595,0.012123,0.012862,0.0139,0.015206,0.017371,0.020641,0.026656,0.04022,0.07615,0.18899,0.49135,0.77293,0.49459,0.18887,0.076388,0.056604,0.036502,0.028206,0.024058,0.021453,0.019746,0.018543,0.017609,0.016975,0.01654,0.016199,0.016055,0.016051,0.016195,0.016461,0.016759,0.017373,0.018124,0.019276,0.020769,0.022972,0.02662,0.032879,0.047456,0.088702,0.22602,0.55434,0.65571,0.3154,0.11771,0.057838,0.036905,0.028437,0.024188,0.021618,0.020073,0.018971,0.018185,0.017781,0.017635,0.01775,0.017906,0.018404,0.019364,0.020497,0.02236,0.025353,0.030618,0.041834,0.07098,0.14981,0.26599,0.23256,0.11522,0.050215,0.033787,0.026398,0.022782,0.020646,0.019336,0.01874,0.018565,0.018755,0.019437,0.020757,0.022748,0.026509,0.033864,0.050124,0.083349,0.10899,0.08329,0.0405,0.029477,0.023912,0.021296,0.020196,0.019999,0.020756,0.022917,0.027148,0.036119,0.049738,0.053356,0.032266,0.025273,0.022417,0.023097,0.027297,0.034292,0.026557
0.07664,0.040584,0.026884,0.020657,0.017348,0.015215,0.013864,0.012871,0.012189,0.011598,0.011252,0.010889,0.010649,0.010452,0.010403,0.01038,0.01043,0.010517,0.010672,0.010901,0.011137,0.011613,0.012131,0.012892,0.013884,0.015278,0.0173,0.020512,0.026719,0.040247,0.076269,0.18927,0.49459,0.76618,0.49134,0.18933,0.10209,0.05185,0.03471,0.027363,0.023434,0.021096,0.019443,0.018288,0.017493,0.016851,0.016443,0.016099,0.01599,0.016083,0.016261,0.016421,0.01689,0.017418,0.018305,0.019445,0.021057,0.023477,0.027158,0.034616,0.051456,0.10178,0.26796,0.60738,0.60406,0.26696,0.089575,0.048383,0.033417,0.026703,0.023075,0.020954,0.019579,0.01858,0.018013,0.017633,0.01759,0.017645,0.017971,0.018694,0.019533,0.021004,0.023102,0.026623,0.033273,0.04843,0.089672,0.19018,0.27689,0.18919,0.064594,0.040374,0.029371,0.024257,0.021479,0.019808,0.018972,0.018585,0.018562,0.019023,0.019969,0.021465,0.024289,0.029375,0.040208,0.064548,0.10078,0.10075,0.045108,0.032278,0.025321,0.021921,0.020384,0.019883,0.020328,0.021948,0.025304,0.032299,0.044944,0.054403,0.033365,0.026123,0.022578,0.022664,0.026182,0.033248,0.026505
0.18956,0.07669,0.040464,0.026796,0.020634,0.01725,0.015277,0.013863,0.012923,0.012117,0.011646,0.011231,0.010901,0.010654,0.010496,0.010394,0.010369,0.010385,0.010529,0.010695,0.010833,0.011168,0.011596,0.012143,0.012844,0.013904,0.01521,0.017225,0.020486,0.026743,0.04025,0.076164,0.18887,0.49134,0.77046,0.49241,0.22596,0.089114,0.047568,0.032994,0.026515,0.023012,0.020818,0.019158,0.018106,0.01732,0.016798,0.01634,0.016103,0.016077,0.016072,0.016208,0.016561,0.016923,0.017603,0.018464,0.019693,0.021409,0.023865,0.028272,0.036451,0.056414,0.11768,0.31453,0.64937,0.5517,0.14911,0.07091,0.041885,0.03056,0.025242,0.022309,0.020397,0.019211,0.018322,0.01785,0.017675,0.017548,0.017752,0.018286,0.018984,0.02003,0.021573,0.024045,0.028352,0.037003,0.057878,0.11518,0.23123,0.26388,0.083136,0.050189,0.033713,0.026337,0.022708,0.020518,0.019321,0.018741,0.018555,0.018758,0.019523,0.020639,0.022756,0.026367,0.033762,0.050151,0.083025,0.10845,0.049718,0.035938,0.027155,0.022826,0.020759,0.02,0.02014,0.021316,0.023915,0.029433,0.040128,0.053158,0.034323,0.027248,0.022947,0.022485,0.025304,0.032097,0.026504
0.49367,0.19062,0.076969,0.040438,0.026858,0.020659,0.017352,0.01535,0.013983,0.012914,0.012235,0.01167,0.011177,0.010854,0.010655,0.010588,0.010486,0.01039,0.010447,0.010497,0.010655,0.010892,0.011208,0.01164,0.012158,0.012921,0.013836,0.015214,0.017236,0.020666,0.026832,0.040329,0.076388,0.18933,0.49241,0.76916,0.49465,0.192,0.078484,0.044124,0.031599,0.025737,0.022629,0.020493,0.019125,0.017963,0.017269,0.016602,0.016321,0.016185,0.016092,0.016112,0.01633,0.01659,0.017091,0.01772,0.018662,0.019946,0.021681,0.024582,0.029252,0.038718,0.062512,0.13709,0.36925,0.68193,0.23257,0.11556,0.057917,0.036911,0.028387,0.024157,0.021607,0.020028,0.018876,0.018158,0.01783,0.01765,0.017634,0.017979,0.018483,0.019303,0.020537,0.022304,0.025243,0.030568,0.041984,0.071052,0.14911,0.26466,0.10121,0.064741,0.040258,0.029354,0.024309,0.021491,0.019836,0.019018,0.018673,0.018642,0.019128,0.019958,0.021594,0.024239,0.029352,0.040253,0.064554,0.10101,0.053314,0.040265,0.029421,0.023916,0.021267,0.020242,0.020052,0.020756,0.022782,0.027111,0.035922,0.049752,0.034838,0.028342,0.023388,0.02234,0.024521,0.030899,0.026482
0.69609,0.4977,0.22737,0.10224,0.056715,0.038767,0.030563,0.025971,0.02319,0.02126,0.019865,0.018832,0.017922,0.017241,0.016767,0.016537,0.016396,0.016272,0.016168,0.016213,0.016288,0.016491,0.016843,0.017328,0.017876,0.018709,0.019669,0.021011,0.023047,0.025842,0.030391,0.038822,0.056604,0.10209,0.22596,0.49465,0.99861,0.63063,0.2375,0.10063,0.059679,0.04463,0.037586,0.033475,0.030917,0.028729,0.027357,0.026155,0.02556,0.025172,0.024927,0.024865,0.024905,0.025131,0.025689,0.026395,0.027422,0.028765,0.030618,0.033476,0.037532,0.044842,0.059919,0.1007,0.2364,0.62693,0.61725,0.38372,0.15028,0.073441,0.049596,0.039981,0.035025,0.031958,0.029832,0.028546,0.027785,0.027326,0.027188,0.027343,0.027789,0.028718,0.030054,0.031933,0.034979,0.040122,0.049785,0.07376,0.15047,0.38273,0.23689,0.1606,0.081109,0.051086,0.039708,0.034399,0.031262,0.029678,0.028808,0.028547,0.02896,0.029779,0.031534,0.03452,0.039764,0.051139,0.081269,0.16052,0.097725,0.07501,0.049684,0.0384,0.033405,0.031321,0.030518,0.031136,0.033415,0.038456,0.049664,0.07478,0.055614,0.045339,0.036304,0.033917,0.036446,0.045641,0.040522
0.4352,0.68599,0.55451,0.26861,0.11785,0.062361,0.041283,0.031738,0.026652,0.023539,0.021525,0.020081,0.018853,0.018089,0.017389,0.016935,0.016674,0.016372,0.016207,0.016078,0.016093,0.016232,0.016449,0.016787,0.017095,0.01772,0.018467,0.019413,0.020763,0.02245,0.025144,0.029288,0.036502,0.05185,0.089114,0.192,0.63063,0.9989,0.62549,0.23637,0.10045,0.059687,0.044704,0.037589,0.033428,0.030636,0.028793,0.027305,0.026373,0.025685,0.025142,0.024863,0.024644,0.024814,0.025195,0.025625,0.026369,0.027352,0.028701,0.030702,0.033339,0.03753,0.044729,0.05972,0.10064,0.23744,0.45062,0.60177,0.31888,0.12631,0.066376,0.046997,0.038831,0.034227,0.031368,0.029638,0.028549,0.027645,0.027305,0.027148,0.027333,0.02792,0.028853,0.030219,0.03241,0.035818,0.041441,0.052853,0.0825,0.18103,0.20311,0.21946,0.12083,0.065168,0.045337,0.037206,0.032906,0.030656,0.029204,0.028603,0.028678,0.029073,0.030283,0.03244,0.036129,0.04323,0.059578,0.10537,0.092774,0.087574,0.057556,0.041684,0.03497,0.031963,0.030602,0.030689,0.032175,0.035913,0.043939,0.062602,0.054817,0.047909,0.03744,0.03401,0.035441,0.043099,0.040362
0.1623,0.37115,0.6561,0.61049,0.31567,0.13723,0.069704,0.044185,0.03308,0.027397,0.023965,0.021842,0.020281,0.019137,0.018141,0.017496,0.017072,0.016668,0.016389,0.016165,0.016056,0.016038,0.01616,0.016344,0.016613,0.01708,0.017662,0.018356,0.019244,0.020479,0.022151,0.024545,0.028206,0.03471,0.047568,0.078484,0.2375,0.62549,0.9966,0.62592,0.23592,0.10026,0.059589,0.044636,0.037468,0.033352,0.030796,0.028643,0.027331,0.026378,0.025639,0.025068,0.024743,0.024642,0.024755,0.025015,0.025584,0.026299,0.027314,0.028729,0.030654,0.033403,0.037549,0.044615,0.059594,0.10065,0.21903,0.5098,0.56372,0.26418,0.10772,0.060835,0.044907,0.037568,0.033466,0.030975,0.02941,0.028145,0.027497,0.027112,0.026993,0.027336,0.028003,0.028938,0.030549,0.032954,0.036633,0.043082,0.056339,0.09377,0.13956,0.23038,0.18087,0.091758,0.054871,0.041343,0.035143,0.031935,0.029951,0.02891,0.028605,0.028591,0.029372,0.030929,0.033604,0.03828,0.047878,0.072239,0.081108,0.096051,0.068324,0.046422,0.037069,0.032927,0.030969,0.030478,0.031407,0.034133,0.03987,0.053191,0.053204,0.050719,0.039031,0.034278,0.03472,0.040874,0.040421
0.069735,0.1377,0.31707,0.60623,0.64948,0.36898,0.16139,0.078393,0.047542,0.034725,0.028196,0.024536,0.022217,0.020409,0.01922,0.018333,0.017685,0.017073,0.016702,0.016389,0.016164,0.016026,0.015971,0.016035,0.016251,0.0166,0.017019,0.017455,0.018053,0.018978,0.020104,0.02177,0.024058,0.027363,0.032994,0.044124,0.10063,0.23637,0.62592,0.99072,0.62245,0.23543,0.10046,0.05956,0.044535,0.037353,0.033332,0.030558,0.028736,0.027401,0.026327,0.025559,0.025015,0.024705,0.024636,0.024676,0.025093,0.025546,0.026253,0.027284,0.028651,0.030636,0.033395,0.037496,0.044474,0.059592,0.10794,0.26376,0.56479,0.51148,0.21796,0.093514,0.056327,0.042836,0.036477,0.03292,0.030708,0.028971,0.028034,0.027344,0.027018,0.027118,0.027451,0.028037,0.029205,0.030957,0.033531,0.037544,0.044704,0.06076,0.091812,0.18091,0.23107,0.13929,0.072187,0.047863,0.03827,0.033668,0.030948,0.02945,0.028685,0.028369,0.028795,0.029852,0.031734,0.035094,0.041146,0.054671,0.068347,0.095988,0.081007,0.053012,0.039848,0.034087,0.031437,0.030413,0.030734,0.032726,0.036977,0.04646,0.050773,0.053,0.040775,0.034545,0.034164,0.039038,0.040379
0.041169,0.062428,0.11797,0.26628,0.54983,0.67771,0.42886,0.1907,0.088768,0.051722,0.036456,0.029252,0.025155,0.022527,0.020729,0.019441,0.018515,0.017712,0.01718,0.016755,0.016401,0.016166,0.016078,0.015994,0.016027,0.016279,0.016543,0.016872,0.017285,0.017953,0.018868,0.019991,0.021453,0.023434,0.026515,0.031599,0.059679,0.10045,0.23592,0.62245,0.98977,0.62091,0.23578,0.10022,0.059477,0.04446,0.037328,0.033243,0.030539,0.028741,0.027286,0.02632,0.02558,0.025019,0.024776,0.024647,0.024711,0.024966,0.025451,0.026287,0.02721,0.028716,0.030738,0.033348,0.037351,0.044637,0.066412,0.12614,0.31955,0.60166,0.44598,0.18007,0.082137,0.052428,0.041133,0.035608,0.032457,0.030179,0.02884,0.027883,0.027262,0.027083,0.027144,0.027509,0.028274,0.029528,0.031436,0.034262,0.038618,0.046926,0.065114,0.12073,0.21934,0.20172,0.1052,0.05951,0.043035,0.03612,0.032338,0.03026,0.02906,0.028371,0.028492,0.029166,0.030428,0.032884,0.037059,0.045227,0.057577,0.087294,0.092436,0.062371,0.043893,0.03584,0.032181,0.030615,0.0304,0.031705,0.034791,0.041617,0.047976,0.054712,0.042896,0.035271,0.033888,0.037468,0.040319
0.030377,0.038791,0.05655,0.10152,0.22444,0.48983,0.69009,0.49489,0.22624,0.10205,0.056564,0.038713,0.030356,0.025811,0.022936,0.021051,0.019763,0.01867,0.017932,0.01733,0.016884,0.016458,0.016224,0.016007,0.016019,0.016121,0.016189,0.016394,0.016703,0.017225,0.017874,0.018644,0.019746,0.021096,0.023012,0.025737,0.04463,0.059687,0.10026,0.23543,0.62091,0.98834,0.62544,0.23634,0.1003,0.059485,0.044371,0.03735,0.033311,0.030735,0.028728,0.027298,0.026343,0.025578,0.02499,0.024669,0.024637,0.024686,0.024948,0.025506,0.026203,0.027326,0.028834,0.030656,0.033328,0.037438,0.049539,0.073378,0.1498,0.38043,0.61168,0.38185,0.15001,0.073369,0.04928,0.039797,0.035017,0.031954,0.029982,0.028637,0.027716,0.027243,0.027068,0.02712,0.027608,0.028512,0.029961,0.031941,0.034932,0.040006,0.051003,0.080871,0.15931,0.23485,0.1602,0.081162,0.051075,0.03975,0.034473,0.031471,0.029738,0.028641,0.028444,0.028677,0.029557,0.031371,0.034208,0.039671,0.049517,0.07445,0.097109,0.074472,0.049615,0.038416,0.033454,0.031105,0.030331,0.030994,0.03322,0.038198,0.045224,0.055279,0.0453,0.036293,0.033796,0.036239,0.040344
0.025243,0.029407,0.036541,0.051625,0.08877,0.19065,0.43295,0.68567,0.55408,0.2679,0.11814,0.062509,0.041152,0.031531,0.026453,0.023395,0.021438,0.019961,0.018909,0.018093,0.017376,0.016903,0.016598,0.016198,0.016122,0.016047,0.016026,0.016183,0.016364,0.016683,0.017214,0.017729,0.018543,0.019443,0.020818,0.022629,0.037586,0.044704,0.059589,0.10046,0.23578,0.62544,0.99684,0.62467,0.23615,0.1002,0.05938,0.044469,0.037422,0.033405,0.030671,0.028833,0.027417,0.026258,0.025625,0.025046,0.024779,0.024626,0.024684,0.025053,0.02555,0.026373,0.027379,0.028693,0.030701,0.033432,0.041399,0.05259,0.082088,0.18006,0.44716,0.60165,0.31933,0.12632,0.066103,0.04678,0.03875,0.034209,0.031554,0.029752,0.028501,0.027635,0.027246,0.026986,0.027259,0.027777,0.028836,0.030284,0.032518,0.03583,0.043193,0.059487,0.10494,0.20263,0.22019,0.121,0.065115,0.045438,0.037245,0.033079,0.030709,0.02919,0.028609,0.028413,0.028971,0.030175,0.032364,0.036118,0.043987,0.062621,0.092596,0.087136,0.05745,0.041759,0.035018,0.031856,0.030489,0.030658,0.032221,0.035868,0.04291,0.054759,0.047909,0.037536,0.033939,0.035462,0.040439
0.022167,0.024664,0.028282,0.034594,0.047495,0.078147,0.16196,0.37087,0.65179,0.60827,0.31623,0.13738,0.069435,0.043917,0.032912,0.027269,0.024062,0.021807,0.02026,0.019189,0.018142,0.017353,0.016944,0.016535,0.016269,0.016148,0.016034,0.016077,0.016106,0.016296,0.016677,0.017033,0.017609,0.018288,0.019158,0.020493,0.033475,0.037589,0.044636,0.05956,0.10022,0.23634,0.62467,0.99036,0.62442,0.23541,0.099846,0.059296,0.044447,0.037487,0.033349,0.030759,0.028836,0.027182,0.026172,0.025528,0.025009,0.024677,0.024598,0.0247,0.025056,0.025592,0.026335,0.027322,0.028755,0.030551,0.036659,0.042903,0.056211,0.093381,0.21757,0.50971,0.56351,0.26446,0.1073,0.060455,0.044704,0.037519,0.033659,0.03109,0.029307,0.028087,0.027419,0.026989,0.026912,0.027209,0.027952,0.029042,0.03068,0.032979,0.038317,0.047895,0.072145,0.13957,0.2317,0.18143,0.091661,0.054984,0.041397,0.035266,0.031825,0.029816,0.028797,0.028347,0.028497,0.029283,0.030937,0.033551,0.039908,0.053119,0.080953,0.095835,0.068178,0.046574,0.0371,0.032773,0.030759,0.030405,0.031333,0.033976,0.040815,0.053018,0.050597,0.03902,0.034223,0.034737,0.040391
